match,home_team,away_team,player_name,player_team,line,over_price,opposition_team,market_name,agency
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Kyle Langford,Essendon Bombers,2.5,2.97,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jake Stringer,Essendon Bombers,2.5,3.45,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Kysaiah Pickett,Melbourne Demons,2.5,3.5,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jacob van Rooyen,Melbourne Demons,2.5,3.95,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Peter Wright,Essendon Bombers,2.5,4.4,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Matt Guelfi,Essendon Bombers,2.5,5,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jake Melksham,Melbourne Demons,2.5,6.25,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Nate Caddy,Essendon Bombers,2.5,9.25,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Daniel Turner,Melbourne Demons,2.5,12,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jade Gresham,Essendon Bombers,2.5,13,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Harrison Petty,Melbourne Demons,2.5,20,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Harrison Jones,Essendon Bombers,2.5,26,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Koltyn Tholstrup,Melbourne Demons,2.5,26,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Nikolas Cox,NA,2.5,26,NA,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Sam Draper,Essendon Bombers,2.5,26,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Xavier Duursma,Essendon Bombers,2.5,26,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Zach Merrett,Essendon Bombers,2.5,26,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Bayley Fritsch,Melbourne Demons,3.5,5.4,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Kyle Langford,Essendon Bombers,3.5,6.5,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jake Stringer,Essendon Bombers,3.5,7.75,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Kysaiah Pickett,Melbourne Demons,3.5,8,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jacob van Rooyen,Melbourne Demons,3.5,10,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Peter Wright,Essendon Bombers,3.5,12,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Matt Guelfi,Essendon Bombers,3.5,14,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jake Melksham,Melbourne Demons,3.5,20,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Nate Caddy,Essendon Bombers,3.5,31,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Daniel Turner,Melbourne Demons,3.5,46,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jade Gresham,Essendon Bombers,3.5,48,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Harrison Petty,Melbourne Demons,3.5,75,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Harrison Jones,Essendon Bombers,3.5,81,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Kade Chandler,Melbourne Demons,3.5,81,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Koltyn Tholstrup,Melbourne Demons,3.5,81,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Nikolas Cox,NA,3.5,81,NA,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Sam Draper,Essendon Bombers,3.5,81,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Xavier Duursma,Essendon Bombers,3.5,81,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Zach Merrett,Essendon Bombers,3.5,81,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Bayley Fritsch,Melbourne Demons,4.5,13,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Kyle Langford,Essendon Bombers,4.5,17,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Kysaiah Pickett,Melbourne Demons,4.5,21,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jake Stringer,Essendon Bombers,4.5,22,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jacob van Rooyen,Melbourne Demons,4.5,29,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Peter Wright,Essendon Bombers,4.5,34,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Matt Guelfi,Essendon Bombers,4.5,44,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jake Melksham,Melbourne Demons,4.5,56,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Daniel Turner,Melbourne Demons,4.5,81,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Harrison Petty,Melbourne Demons,4.5,81,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jade Gresham,Essendon Bombers,4.5,81,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Nate Caddy,Essendon Bombers,4.5,81,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Bayley Fritsch,Melbourne Demons,5.5,34,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Kyle Langford,Essendon Bombers,5.5,46,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Kysaiah Pickett,Melbourne Demons,5.5,56,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jake Stringer,Essendon Bombers,5.5,61,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jacob van Rooyen,Melbourne Demons,5.5,71,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Jake Melksham,Melbourne Demons,5.5,81,Essendon Bombers,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Matt Guelfi,Essendon Bombers,5.5,81,Melbourne Demons,Player Goals,TopSport
Melbourne Demons v Essendon Bombers,Melbourne Demons,Essendon Bombers,Peter Wright,Essendon Bombers,5.5,81,Melbourne Demons,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Ben King,Gold Coast Suns,0.5,1.07,Port Adelaide Power,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Todd Marshall,Port Adelaide Power,0.5,1.2,Gold Coast Suns,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Jack Lukosius,Gold Coast Suns,0.5,1.22,Port Adelaide Power,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Charlie Dixon,Port Adelaide Power,0.5,1.23,Gold Coast Suns,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Jeremy Finlayson,Port Adelaide Power,0.5,1.25,Gold Coast Suns,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Malcolm Rosas,Gold Coast Suns,0.5,1.29,Port Adelaide Power,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Ben Long,Gold Coast Suns,0.5,1.3,Port Adelaide Power,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Ollie Lord,Port Adelaide Power,0.5,1.4,Gold Coast Suns,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Jed Walter,Gold Coast Suns,0.5,1.41,Port Adelaide Power,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Darcy Byrne-Jones,Port Adelaide Power,0.5,1.44,Gold Coast Suns,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Jason Horne-Francis,Port Adelaide Power,0.5,1.54,Gold Coast Suns,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Bailey Humphrey,Gold Coast Suns,0.5,1.58,Port Adelaide Power,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Ben Ainsworth,Gold Coast Suns,0.5,1.59,Port Adelaide Power,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Connor Rozee,Port Adelaide Power,0.5,1.7,Gold Coast Suns,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Quinton Narkle,Port Adelaide Power,0.5,1.72,Gold Coast Suns,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Nick Holman,Gold Coast Suns,0.5,1.95,Port Adelaide Power,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Zak Butters,Port Adelaide Power,0.5,1.99,Gold Coast Suns,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Noah Anderson,Gold Coast Suns,0.5,2.12,Port Adelaide Power,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Sam Flanders,Gold Coast Suns,0.5,2.12,Port Adelaide Power,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Travis Boak,Port Adelaide Power,0.5,2.31,Gold Coast Suns,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Sam Clohesy,Gold Coast Suns,0.5,2.46,Port Adelaide Power,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Will Graham,Gold Coast Suns,0.5,2.57,Port Adelaide Power,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Jackson Mead,Port Adelaide Power,0.5,2.79,Gold Coast Suns,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Willem Drew,Port Adelaide Power,0.5,2.8,Gold Coast Suns,Player Goals,TopSport
Gold Coast Suns v Port Adelaide Power,Gold Coast Suns,Port Adelaide Power,Matt Rowell,Gold Coast Suns,0.5,2.84,Port Adelaide Power,Player Goals,TopSport
