match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Tom Barrass,West Coast Eagles,34.5,67,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Corey Wagner,Fremantle Dockers,34.5,76,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Heath Chapman,Fremantle Dockers,34.5,76,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jaeger O'Meara,Fremantle Dockers,34.5,76,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jai Culley,West Coast Eagles,34.5,76,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Luke Jackson,Fremantle Dockers,34.5,76,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Reuben Ginbey,West Coast Eagles,34.5,76,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Ryan Maric,West Coast Eagles,34.5,76,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Sean Darcy,Fremantle Dockers,34.5,76,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Caleb Serong,Fremantle Dockers,39.5,6.5,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Andrew Brayshaw,Fremantle Dockers,39.5,8,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Hayden Young,Fremantle Dockers,39.5,26,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Tim Kelly,West Coast Eagles,39.5,34,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jordan Clark,Fremantle Dockers,39.5,36,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jayden Hunt,West Coast Eagles,39.5,46,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Luke Ryan,Fremantle Dockers,39.5,56,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jeremy McGovern,West Coast Eagles,39.5,67,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Bailey J. Williams,West Coast Eagles,39.5,101,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Brady Hough,West Coast Eagles,39.5,101,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Corey Wagner,Fremantle Dockers,39.5,101,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Elliot Yeo,West Coast Eagles,39.5,101,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Harley Reid,West Coast Eagles,39.5,101,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Heath Chapman,Fremantle Dockers,39.5,101,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jaeger O'Meara,Fremantle Dockers,39.5,101,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jai Culley,West Coast Eagles,39.5,101,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jamie Cripps,West Coast Eagles,39.5,101,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Jeremy Sharp,Fremantle Dockers,39.5,101,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Josh Treacy,Fremantle Dockers,39.5,101,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Liam Ryan,West Coast Eagles,39.5,101,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Luke Edwards,West Coast Eagles,39.5,101,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Luke Jackson,Fremantle Dockers,39.5,101,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Nathan Fyfe,NA,39.5,101,NA,TopSport,NA
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Reuben Ginbey,West Coast Eagles,39.5,101,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Ryan Maric,West Coast Eagles,39.5,101,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Sam Switkowski,Fremantle Dockers,39.5,101,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Sean Darcy,Fremantle Dockers,39.5,101,NA,TopSport,West Coast Eagles
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Tom Barrass,West Coast Eagles,39.5,101,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Tom Cole,West Coast Eagles,39.5,101,NA,TopSport,Fremantle Dockers
Fremantle Dockers v West Coast Eagles,Fremantle Dockers,West Coast Eagles,Player Disposals,Zane Trew,West Coast Eagles,39.5,101,NA,TopSport,Fremantle Dockers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Jacob Hopper,Richmond Tigers,19.5,1.11,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Daniel Rioli,Richmond Tigers,19.5,1.19,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Jack Crisp,Collingwood Magpies,19.5,1.24,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Josh Daicos,Collingwood Magpies,19.5,1.24,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Jayden Short,Richmond Tigers,19.5,1.26,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Dion Prestia,Richmond Tigers,19.5,1.27,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Jordan De Goey,Collingwood Magpies,19.5,1.31,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Scott Pendlebury,Collingwood Magpies,19.5,1.43,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Steele Sidebottom,Collingwood Magpies,19.5,1.49,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,John Noble,Collingwood Magpies,19.5,1.64,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Nick Vlastuin,Richmond Tigers,19.5,1.82,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Liam Baker,Richmond Tigers,19.5,1.84,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Brayden Maynard,Collingwood Magpies,19.5,2.14,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Patrick Lipinski,Collingwood Magpies,19.5,2.19,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Shai Bolton,Richmond Tigers,19.5,2.19,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Thomson Dow,Richmond Tigers,19.5,2.43,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Jeremy Howe,Collingwood Magpies,19.5,2.94,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Samuel Banks,NA,19.5,3.7,NA,TopSport,NA
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Ben Miller,Richmond Tigers,19.5,3.75,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Darcy Cameron,Collingwood Magpies,19.5,3.8,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,James Trezise,Richmond Tigers,19.5,4.2,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Hugo Ralphsmith,Richmond Tigers,19.5,4.4,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Isaac Quaynor,Collingwood Magpies,19.5,4.65,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Noah Balta,Richmond Tigers,19.5,4.95,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Will Hoskin-Elliott,Collingwood Magpies,19.5,4.95,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Darcy Moore,Collingwood Magpies,19.5,5.5,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Nathan Broad,Richmond Tigers,19.5,5.5,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Seth Campbell,Richmond Tigers,19.5,7.5,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Jamie Elliott,Collingwood Magpies,19.5,8,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Kaleb Smith,Richmond Tigers,19.5,8,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Samson Ryan,Richmond Tigers,19.5,8,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Oleg Markov,Collingwood Magpies,19.5,8.25,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Kamdyn McIntosh,Richmond Tigers,19.5,8.5,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Lachlan Schultz,NA,19.5,8.5,NA,TopSport,NA
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Ned Long,NA,19.5,8.5,NA,TopSport,NA
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Steely Green,Richmond Tigers,19.5,9.75,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Nick Daicos,Collingwood Magpies,24.5,1.13,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Tim Taranto,Richmond Tigers,24.5,1.35,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Jacob Hopper,Richmond Tigers,24.5,1.63,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Daniel Rioli,Richmond Tigers,24.5,1.85,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Josh Daicos,Collingwood Magpies,24.5,2.04,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Jack Crisp,Collingwood Magpies,24.5,2.09,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Jayden Short,Richmond Tigers,24.5,2.11,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Dion Prestia,Richmond Tigers,24.5,2.14,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Jordan De Goey,Collingwood Magpies,24.5,2.35,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Scott Pendlebury,Collingwood Magpies,24.5,2.86,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Steele Sidebottom,Collingwood Magpies,24.5,2.98,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,John Noble,Collingwood Magpies,24.5,3.5,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Liam Baker,Richmond Tigers,24.5,4.65,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Nick Vlastuin,Richmond Tigers,24.5,4.65,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Brayden Maynard,Collingwood Magpies,24.5,5.5,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Patrick Lipinski,Collingwood Magpies,24.5,5.5,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Shai Bolton,Richmond Tigers,24.5,6,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Thomson Dow,Richmond Tigers,24.5,7.5,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Jeremy Howe,Collingwood Magpies,24.5,8.5,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Ben Miller,Richmond Tigers,24.5,12,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Darcy Cameron,Collingwood Magpies,24.5,14,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Isaac Quaynor,Collingwood Magpies,24.5,14,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Samuel Banks,NA,24.5,14,NA,TopSport,NA
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Noah Balta,Richmond Tigers,24.5,17,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Hugo Ralphsmith,Richmond Tigers,24.5,18,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,James Trezise,Richmond Tigers,24.5,18,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Will Hoskin-Elliott,Collingwood Magpies,24.5,18,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Nathan Broad,Richmond Tigers,24.5,23,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Nick Daicos,Collingwood Magpies,29.5,1.54,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Tim Taranto,Richmond Tigers,29.5,2.29,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Jacob Hopper,Richmond Tigers,29.5,3.05,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Daniel Rioli,Richmond Tigers,29.5,3.9,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Jack Crisp,Collingwood Magpies,29.5,4.1,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Josh Daicos,Collingwood Magpies,29.5,4.4,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Dion Prestia,Richmond Tigers,29.5,4.95,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Jayden Short,Richmond Tigers,29.5,4.95,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Jordan De Goey,Collingwood Magpies,29.5,4.95,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Steele Sidebottom,Collingwood Magpies,29.5,7.75,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Scott Pendlebury,Collingwood Magpies,29.5,8,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,John Noble,Collingwood Magpies,29.5,10,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Liam Baker,Richmond Tigers,29.5,14,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Brayden Maynard,Collingwood Magpies,29.5,19,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Shai Bolton,Richmond Tigers,29.5,21,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Patrick Lipinski,Collingwood Magpies,29.5,23,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Thomson Dow,Richmond Tigers,29.5,29,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Ben Miller,Richmond Tigers,29.5,34,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Samuel Banks,NA,29.5,46,NA,TopSport,NA
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Scott Pendlebury,Collingwood Magpies,14.5,1.05,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,John Noble,Collingwood Magpies,14.5,1.09,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Nick Vlastuin,Richmond Tigers,14.5,1.1,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Liam Baker,Richmond Tigers,14.5,1.12,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Brayden Maynard,Collingwood Magpies,14.5,1.17,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Patrick Lipinski,Collingwood Magpies,14.5,1.19,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Shai Bolton,Richmond Tigers,14.5,1.22,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Thomson Dow,Richmond Tigers,14.5,1.25,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Jeremy Howe,Collingwood Magpies,14.5,1.39,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Will Hoskin-Elliott,Collingwood Magpies,14.5,1.43,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Samuel Banks,NA,14.5,1.54,NA,TopSport,NA
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Darcy Cameron,Collingwood Magpies,14.5,1.56,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Isaac Quaynor,Collingwood Magpies,14.5,1.61,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,James Trezise,Richmond Tigers,14.5,1.65,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Noah Balta,Richmond Tigers,14.5,1.66,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Hugo Ralphsmith,Richmond Tigers,14.5,1.69,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Ben Miller,Richmond Tigers,14.5,1.74,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Darcy Moore,Collingwood Magpies,14.5,1.82,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Nathan Broad,Richmond Tigers,14.5,1.84,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Kaleb Smith,Richmond Tigers,14.5,2.16,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Kamdyn McIntosh,Richmond Tigers,14.5,2.19,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Samson Ryan,Richmond Tigers,14.5,2.19,NA,TopSport,Collingwood Magpies
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Oleg Markov,Collingwood Magpies,14.5,2.24,NA,TopSport,Richmond Tigers
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Ned Long,NA,14.5,2.38,NA,TopSport,NA
Collingwood Magpies v Richmond Tigers,Collingwood Magpies,Richmond Tigers,Player Disposals,Jamie Elliott,Collingwood Magpies,14.5,2.42,NA,TopSport,Richmond Tigers
